issue_id,title,town,issue_date,theme,hits,pages,hits_per_page
1,Запорожский вестник,Melitopol,2024-03-05,nuclear_plant_and_enerhodar,2,16,0.125
1,Запорожский вестник,Melitopol,2024-03-05,agriculture_and_harvest,1,16,0.062
1,Запорожский вестник,Melitopol,2024-03-05,recruitment_and_contract_service,4,16,0.25
1,Запорожский вестник,Melitopol,2024-03-05,passportization_and_documents,3,16,0.188
1,Запорожский вестник,Melitopol,2024-03-05,elections_and_administration,3,16,0.188
1,Запорожский вестник,Melitopol,2024-03-05,reconstruction_and_integration,18,16,1.125
1,Запорожский вестник,Melitopol,2024-03-05,ukraine_as_enemy,0,16,0.0
1,Запорожский вестник,Melitopol,2024-03-05,children_and_militarization,9,16,0.562
1,Запорожский вестник,Melitopol,2024-03-05,leadership_and_loyalty,85,16,5.312
1,Запорожский вестник,Melitopol,2024-03-05,official_legal_register,14,16,0.875
2,Запорожский вестник,Melitopol,2024-03-12,nuclear_plant_and_enerhodar,14,8,1.75
2,Запорожский вестник,Melitopol,2024-03-12,agriculture_and_harvest,10,8,1.25
2,Запорожский вестник,Melitopol,2024-03-12,recruitment_and_contract_service,5,8,0.625
2,Запорожский вестник,Melitopol,2024-03-12,passportization_and_documents,3,8,0.375
2,Запорожский вестник,Melitopol,2024-03-12,elections_and_administration,43,8,5.375
2,Запорожский вестник,Melitopol,2024-03-12,reconstruction_and_integration,8,8,1.0
2,Запорожский вестник,Melitopol,2024-03-12,ukraine_as_enemy,2,8,0.25
2,Запорожский вестник,Melitopol,2024-03-12,children_and_militarization,5,8,0.625
2,Запорожский вестник,Melitopol,2024-03-12,leadership_and_loyalty,107,8,13.375
2,Запорожский вестник,Melitopol,2024-03-12,official_legal_register,10,8,1.25
3,Запорожский вестник,Melitopol,2024-03-19,nuclear_plant_and_enerhodar,4,8,0.5
3,Запорожский вестник,Melitopol,2024-03-19,agriculture_and_harvest,4,8,0.5
3,Запорожский вестник,Melitopol,2024-03-19,recruitment_and_contract_service,5,8,0.625
3,Запорожский вестник,Melitopol,2024-03-19,passportization_and_documents,0,8,0.0
3,Запорожский вестник,Melitopol,2024-03-19,elections_and_administration,58,8,7.25
3,Запорожский вестник,Melitopol,2024-03-19,reconstruction_and_integration,6,8,0.75
3,Запорожский вестник,Melitopol,2024-03-19,ukraine_as_enemy,3,8,0.375
3,Запорожский вестник,Melitopol,2024-03-19,children_and_militarization,0,8,0.0
3,Запорожский вестник,Melitopol,2024-03-19,leadership_and_loyalty,99,8,12.375
3,Запорожский вестник,Melitopol,2024-03-19,official_legal_register,6,8,0.75
4,Запорожский вестник,Melitopol,2024-03-26,nuclear_plant_and_enerhodar,0,8,0.0
4,Запорожский вестник,Melitopol,2024-03-26,agriculture_and_harvest,6,8,0.75
4,Запорожский вестник,Melitopol,2024-03-26,recruitment_and_contract_service,1,8,0.125
4,Запорожский вестник,Melitopol,2024-03-26,passportization_and_documents,4,8,0.5
4,Запорожский вестник,Melitopol,2024-03-26,elections_and_administration,3,8,0.375
4,Запорожский вестник,Melitopol,2024-03-26,reconstruction_and_integration,5,8,0.625
4,Запорожский вестник,Melitopol,2024-03-26,ukraine_as_enemy,25,8,3.125
4,Запорожский вестник,Melitopol,2024-03-26,children_and_militarization,4,8,0.5
4,Запорожский вестник,Melitopol,2024-03-26,leadership_and_loyalty,59,8,7.375
4,Запорожский вестник,Melitopol,2024-03-26,official_legal_register,6,8,0.75
5,Запорожский вестник,Melitopol,2024-04-02,nuclear_plant_and_enerhodar,1,8,0.125
5,Запорожский вестник,Melitopol,2024-04-02,agriculture_and_harvest,0,8,0.0
5,Запорожский вестник,Melitopol,2024-04-02,recruitment_and_contract_service,0,8,0.0
5,Запорожский вестник,Melitopol,2024-04-02,passportization_and_documents,7,8,0.875
5,Запорожский вестник,Melitopol,2024-04-02,elections_and_administration,5,8,0.625
5,Запорожский вестник,Melitopol,2024-04-02,reconstruction_and_integration,32,8,4.0
5,Запорожский вестник,Melitopol,2024-04-02,ukraine_as_enemy,2,8,0.25
5,Запорожский вестник,Melitopol,2024-04-02,children_and_militarization,1,8,0.125
5,Запорожский вестник,Melitopol,2024-04-02,leadership_and_loyalty,49,8,6.125
5,Запорожский вестник,Melitopol,2024-04-02,official_legal_register,5,8,0.625
6,Запорожский вестник,Melitopol,2024-04-09,nuclear_plant_and_enerhodar,17,8,2.125
6,Запорожский вестник,Melitopol,2024-04-09,agriculture_and_harvest,0,8,0.0
6,Запорожский вестник,Melitopol,2024-04-09,recruitment_and_contract_service,3,8,0.375
6,Запорожский вестник,Melitopol,2024-04-09,passportization_and_documents,5,8,0.625
6,Запорожский вестник,Melitopol,2024-04-09,elections_and_administration,2,8,0.25
6,Запорожский вестник,Melitopol,2024-04-09,reconstruction_and_integration,14,8,1.75
6,Запорожский вестник,Melitopol,2024-04-09,ukraine_as_enemy,3,8,0.375
6,Запорожский вестник,Melitopol,2024-04-09,children_and_militarization,13,8,1.625
6,Запорожский вестник,Melitopol,2024-04-09,leadership_and_loyalty,62,8,7.75
6,Запорожский вестник,Melitopol,2024-04-09,official_legal_register,19,8,2.375
7,Запорожский вестник,Melitopol,2024-04-16,nuclear_plant_and_enerhodar,0,8,0.0
7,Запорожский вестник,Melitopol,2024-04-16,agriculture_and_harvest,5,8,0.625
7,Запорожский вестник,Melitopol,2024-04-16,recruitment_and_contract_service,4,8,0.5
7,Запорожский вестник,Melitopol,2024-04-16,passportization_and_documents,7,8,0.875
7,Запорожский вестник,Melitopol,2024-04-16,elections_and_administration,3,8,0.375
7,Запорожский вестник,Melitopol,2024-04-16,reconstruction_and_integration,15,8,1.875
7,Запорожский вестник,Melitopol,2024-04-16,ukraine_as_enemy,5,8,0.625
7,Запорожский вестник,Melitopol,2024-04-16,children_and_militarization,4,8,0.5
7,Запорожский вестник,Melitopol,2024-04-16,leadership_and_loyalty,49,8,6.125
7,Запорожский вестник,Melitopol,2024-04-16,official_legal_register,9,8,1.125
8,Запорожский вестник,Melitopol,2024-04-23,nuclear_plant_and_enerhodar,2,8,0.25
8,Запорожский вестник,Melitopol,2024-04-23,agriculture_and_harvest,0,8,0.0
8,Запорожский вестник,Melitopol,2024-04-23,recruitment_and_contract_service,5,8,0.625
8,Запорожский вестник,Melitopol,2024-04-23,passportization_and_documents,5,8,0.625
8,Запорожский вестник,Melitopol,2024-04-23,elections_and_administration,1,8,0.125
8,Запорожский вестник,Melitopol,2024-04-23,reconstruction_and_integration,13,8,1.625
8,Запорожский вестник,Melitopol,2024-04-23,ukraine_as_enemy,1,8,0.125
8,Запорожский вестник,Melitopol,2024-04-23,children_and_militarization,2,8,0.25
8,Запорожский вестник,Melitopol,2024-04-23,leadership_and_loyalty,87,8,10.875
8,Запорожский вестник,Melitopol,2024-04-23,official_legal_register,6,8,0.75
9,Запорожский вестник,Melitopol,2024-04-30,nuclear_plant_and_enerhodar,13,8,1.625
9,Запорожский вестник,Melitopol,2024-04-30,agriculture_and_harvest,0,8,0.0
9,Запорожский вестник,Melitopol,2024-04-30,recruitment_and_contract_service,4,8,0.5
9,Запорожский вестник,Melitopol,2024-04-30,passportization_and_documents,11,8,1.375
9,Запорожский вестник,Melitopol,2024-04-30,elections_and_administration,4,8,0.5
9,Запорожский вестник,Melitopol,2024-04-30,reconstruction_and_integration,9,8,1.125
9,Запорожский вестник,Melitopol,2024-04-30,ukraine_as_enemy,6,8,0.75
9,Запорожский вестник,Melitopol,2024-04-30,children_and_militarization,3,8,0.375
9,Запорожский вестник,Melitopol,2024-04-30,leadership_and_loyalty,69,8,8.625
9,Запорожский вестник,Melitopol,2024-04-30,official_legal_register,10,8,1.25
10,Запорожский вестник,Melitopol,2024-05-04,nuclear_plant_and_enerhodar,0,8,0.0
10,Запорожский вестник,Melitopol,2024-05-04,agriculture_and_harvest,0,8,0.0
10,Запорожский вестник,Melitopol,2024-05-04,recruitment_and_contract_service,0,8,0.0
10,Запорожский вестник,Melitopol,2024-05-04,passportization_and_documents,2,8,0.25
10,Запорожский вестник,Melitopol,2024-05-04,elections_and_administration,5,8,0.625
10,Запорожский вестник,Melitopol,2024-05-04,reconstruction_and_integration,7,8,0.875
10,Запорожский вестник,Melitopol,2024-05-04,ukraine_as_enemy,5,8,0.625
10,Запорожский вестник,Melitopol,2024-05-04,children_and_militarization,4,8,0.5
10,Запорожский вестник,Melitopol,2024-05-04,leadership_and_loyalty,89,8,11.125
10,Запорожский вестник,Melitopol,2024-05-04,official_legal_register,11,8,1.375
11,Запорожская правда,Melitopol,2024-02-01,nuclear_plant_and_enerhodar,0,28,0.0
11,Запорожская правда,Melitopol,2024-02-01,agriculture_and_harvest,10,28,0.357
11,Запорожская правда,Melitopol,2024-02-01,recruitment_and_contract_service,9,28,0.321
11,Запорожская правда,Melitopol,2024-02-01,passportization_and_documents,56,28,2.0
11,Запорожская правда,Melitopol,2024-02-01,elections_and_administration,140,28,5.0
11,Запорожская правда,Melitopol,2024-02-01,reconstruction_and_integration,201,28,7.179
11,Запорожская правда,Melitopol,2024-02-01,ukraine_as_enemy,4,28,0.143
11,Запорожская правда,Melitopol,2024-02-01,children_and_militarization,3,28,0.107
11,Запорожская правда,Melitopol,2024-02-01,leadership_and_loyalty,70,28,2.5
11,Запорожская правда,Melitopol,2024-02-01,official_legal_register,621,28,22.179
12,Запорожская правда,Melitopol,2024-02-01,nuclear_plant_and_enerhodar,263,8,32.875
12,Запорожская правда,Melitopol,2024-02-01,agriculture_and_harvest,0,8,0.0
12,Запорожская правда,Melitopol,2024-02-01,recruitment_and_contract_service,6,8,0.75
12,Запорожская правда,Melitopol,2024-02-01,passportization_and_documents,20,8,2.5
12,Запорожская правда,Melitopol,2024-02-01,elections_and_administration,129,8,16.125
12,Запорожская правда,Melitopol,2024-02-01,reconstruction_and_integration,4,8,0.5
12,Запорожская правда,Melitopol,2024-02-01,ukraine_as_enemy,0,8,0.0
12,Запорожская правда,Melitopol,2024-02-01,children_and_militarization,5,8,0.625
12,Запорожская правда,Melitopol,2024-02-01,leadership_and_loyalty,48,8,6.0
12,Запорожская правда,Melitopol,2024-02-01,official_legal_register,445,8,55.625
13,Запорожская правда,Melitopol,2024-02-01,nuclear_plant_and_enerhodar,0,4,0.0
13,Запорожская правда,Melitopol,2024-02-01,agriculture_and_harvest,0,4,0.0
13,Запорожская правда,Melitopol,2024-02-01,recruitment_and_contract_service,0,4,0.0
13,Запорожская правда,Melitopol,2024-02-01,passportization_and_documents,60,4,15.0
13,Запорожская правда,Melitopol,2024-02-01,elections_and_administration,42,4,10.5
13,Запорожская правда,Melitopol,2024-02-01,reconstruction_and_integration,0,4,0.0
13,Запорожская правда,Melitopol,2024-02-01,ukraine_as_enemy,0,4,0.0
13,Запорожская правда,Melitopol,2024-02-01,children_and_militarization,0,4,0.0
13,Запорожская правда,Melitopol,2024-02-01,leadership_and_loyalty,12,4,3.0
13,Запорожская правда,Melitopol,2024-02-01,official_legal_register,112,4,28.0
14,Запорожская правда,Melitopol,2024-02-01,nuclear_plant_and_enerhodar,0,8,0.0
14,Запорожская правда,Melitopol,2024-02-01,agriculture_and_harvest,0,8,0.0
14,Запорожская правда,Melitopol,2024-02-01,recruitment_and_contract_service,2,8,0.25
14,Запорожская правда,Melitopol,2024-02-01,passportization_and_documents,8,8,1.0
14,Запорожская правда,Melitopol,2024-02-01,elections_and_administration,13,8,1.625
14,Запорожская правда,Melitopol,2024-02-01,reconstruction_and_integration,7,8,0.875
14,Запорожская правда,Melitopol,2024-02-01,ukraine_as_enemy,0,8,0.0
14,Запорожская правда,Melitopol,2024-02-01,children_and_militarization,0,8,0.0
14,Запорожская правда,Melitopol,2024-02-01,leadership_and_loyalty,8,8,1.0
14,Запорожская правда,Melitopol,2024-02-01,official_legal_register,566,8,70.75
15,Запорожская правда,Melitopol,2024-02-01,nuclear_plant_and_enerhodar,0,4,0.0
15,Запорожская правда,Melitopol,2024-02-01,agriculture_and_harvest,0,4,0.0
15,Запорожская правда,Melitopol,2024-02-01,recruitment_and_contract_service,0,4,0.0
15,Запорожская правда,Melitopol,2024-02-01,passportization_and_documents,2,4,0.5
15,Запорожская правда,Melitopol,2024-02-01,elections_and_administration,43,4,10.75
15,Запорожская правда,Melitopol,2024-02-01,reconstruction_and_integration,4,4,1.0
15,Запорожская правда,Melitopol,2024-02-01,ukraine_as_enemy,0,4,0.0
15,Запорожская правда,Melitopol,2024-02-01,children_and_militarization,0,4,0.0
15,Запорожская правда,Melitopol,2024-02-01,leadership_and_loyalty,5,4,1.25
15,Запорожская правда,Melitopol,2024-02-01,official_legal_register,320,4,80.0
16,Запорожский вестник,Melitopol,2024-05-21,nuclear_plant_and_enerhodar,2,8,0.25
16,Запорожский вестник,Melitopol,2024-05-21,agriculture_and_harvest,1,8,0.125
16,Запорожский вестник,Melitopol,2024-05-21,recruitment_and_contract_service,1,8,0.125
16,Запорожский вестник,Melitopol,2024-05-21,passportization_and_documents,13,8,1.625
16,Запорожский вестник,Melitopol,2024-05-21,elections_and_administration,6,8,0.75
16,Запорожский вестник,Melitopol,2024-05-21,reconstruction_and_integration,15,8,1.875
16,Запорожский вестник,Melitopol,2024-05-21,ukraine_as_enemy,6,8,0.75
16,Запорожский вестник,Melitopol,2024-05-21,children_and_militarization,10,8,1.25
16,Запорожский вестник,Melitopol,2024-05-21,leadership_and_loyalty,66,8,8.25
16,Запорожский вестник,Melitopol,2024-05-21,official_legal_register,17,8,2.125
17,Запорожский вестник,Melitopol,2024-05-30,nuclear_plant_and_enerhodar,1,8,0.125
17,Запорожский вестник,Melitopol,2024-05-30,agriculture_and_harvest,4,8,0.5
17,Запорожский вестник,Melitopol,2024-05-30,recruitment_and_contract_service,2,8,0.25
17,Запорожский вестник,Melitopol,2024-05-30,passportization_and_documents,6,8,0.75
17,Запорожский вестник,Melitopol,2024-05-30,elections_and_administration,8,8,1.0
17,Запорожский вестник,Melitopol,2024-05-30,reconstruction_and_integration,4,8,0.5
17,Запорожский вестник,Melitopol,2024-05-30,ukraine_as_enemy,5,8,0.625
17,Запорожский вестник,Melitopol,2024-05-30,children_and_militarization,6,8,0.75
17,Запорожский вестник,Melitopol,2024-05-30,leadership_and_loyalty,78,8,9.75
17,Запорожский вестник,Melitopol,2024-05-30,official_legal_register,7,8,0.875
18,Запорожский вестник,Melitopol,2024-06-06,nuclear_plant_and_enerhodar,8,8,1.0
18,Запорожский вестник,Melitopol,2024-06-06,agriculture_and_harvest,0,8,0.0
18,Запорожский вестник,Melitopol,2024-06-06,recruitment_and_contract_service,1,8,0.125
18,Запорожский вестник,Melitopol,2024-06-06,passportization_and_documents,17,8,2.125
18,Запорожский вестник,Melitopol,2024-06-06,elections_and_administration,0,8,0.0
18,Запорожский вестник,Melitopol,2024-06-06,reconstruction_and_integration,13,8,1.625
18,Запорожский вестник,Melitopol,2024-06-06,ukraine_as_enemy,10,8,1.25
18,Запорожский вестник,Melitopol,2024-06-06,children_and_militarization,4,8,0.5
18,Запорожский вестник,Melitopol,2024-06-06,leadership_and_loyalty,62,8,7.75
18,Запорожский вестник,Melitopol,2024-06-06,official_legal_register,17,8,2.125
19,Запорожский вестник,Melitopol,2024-06-13,nuclear_plant_and_enerhodar,23,8,2.875
19,Запорожский вестник,Melitopol,2024-06-13,agriculture_and_harvest,6,8,0.75
19,Запорожский вестник,Melitopol,2024-06-13,recruitment_and_contract_service,12,8,1.5
19,Запорожский вестник,Melitopol,2024-06-13,passportization_and_documents,5,8,0.625
19,Запорожский вестник,Melitopol,2024-06-13,elections_and_administration,5,8,0.625
19,Запорожский вестник,Melitopol,2024-06-13,reconstruction_and_integration,16,8,2.0
19,Запорожский вестник,Melitopol,2024-06-13,ukraine_as_enemy,2,8,0.25
19,Запорожский вестник,Melitopol,2024-06-13,children_and_militarization,4,8,0.5
19,Запорожский вестник,Melitopol,2024-06-13,leadership_and_loyalty,61,8,7.625
19,Запорожский вестник,Melitopol,2024-06-13,official_legal_register,6,8,0.75
20,Запорожский вестник,Melitopol,2024-06-20,nuclear_plant_and_enerhodar,1,8,0.125
20,Запорожский вестник,Melitopol,2024-06-20,agriculture_and_harvest,0,8,0.0
20,Запорожский вестник,Melitopol,2024-06-20,recruitment_and_contract_service,3,8,0.375
20,Запорожский вестник,Melitopol,2024-06-20,passportization_and_documents,7,8,0.875
20,Запорожский вестник,Melitopol,2024-06-20,elections_and_administration,3,8,0.375
20,Запорожский вестник,Melitopol,2024-06-20,reconstruction_and_integration,10,8,1.25
20,Запорожский вестник,Melitopol,2024-06-20,ukraine_as_enemy,3,8,0.375
20,Запорожский вестник,Melitopol,2024-06-20,children_and_militarization,0,8,0.0
20,Запорожский вестник,Melitopol,2024-06-20,leadership_and_loyalty,79,8,9.875
20,Запорожский вестник,Melitopol,2024-06-20,official_legal_register,13,8,1.625
21,Запорожский вестник,Melitopol,2024-06-27,nuclear_plant_and_enerhodar,12,8,1.5
21,Запорожский вестник,Melitopol,2024-06-27,agriculture_and_harvest,0,8,0.0
21,Запорожский вестник,Melitopol,2024-06-27,recruitment_and_contract_service,1,8,0.125
21,Запорожский вестник,Melitopol,2024-06-27,passportization_and_documents,5,8,0.625
21,Запорожский вестник,Melitopol,2024-06-27,elections_and_administration,1,8,0.125
21,Запорожский вестник,Melitopol,2024-06-27,reconstruction_and_integration,7,8,0.875
21,Запорожский вестник,Melitopol,2024-06-27,ukraine_as_enemy,18,8,2.25
21,Запорожский вестник,Melitopol,2024-06-27,children_and_militarization,3,8,0.375
21,Запорожский вестник,Melitopol,2024-06-27,leadership_and_loyalty,54,8,6.75
21,Запорожский вестник,Melitopol,2024-06-27,official_legal_register,2,8,0.25
22,Запорожский вестник,Melitopol,2024-07-04,nuclear_plant_and_enerhodar,5,8,0.625
22,Запорожский вестник,Melitopol,2024-07-04,agriculture_and_harvest,2,8,0.25
22,Запорожский вестник,Melitopol,2024-07-04,recruitment_and_contract_service,0,8,0.0
22,Запорожский вестник,Melitopol,2024-07-04,passportization_and_documents,7,8,0.875
22,Запорожский вестник,Melitopol,2024-07-04,elections_and_administration,6,8,0.75
22,Запорожский вестник,Melitopol,2024-07-04,reconstruction_and_integration,26,8,3.25
22,Запорожский вестник,Melitopol,2024-07-04,ukraine_as_enemy,1,8,0.125
22,Запорожский вестник,Melitopol,2024-07-04,children_and_militarization,3,8,0.375
22,Запорожский вестник,Melitopol,2024-07-04,leadership_and_loyalty,60,8,7.5
22,Запорожский вестник,Melitopol,2024-07-04,official_legal_register,17,8,2.125
23,Запорожский вестник,Melitopol,2024-07-11,nuclear_plant_and_enerhodar,1,8,0.125
23,Запорожский вестник,Melitopol,2024-07-11,agriculture_and_harvest,5,8,0.625
23,Запорожский вестник,Melitopol,2024-07-11,recruitment_and_contract_service,13,8,1.625
23,Запорожский вестник,Melitopol,2024-07-11,passportization_and_documents,5,8,0.625
23,Запорожский вестник,Melitopol,2024-07-11,elections_and_administration,0,8,0.0
23,Запорожский вестник,Melitopol,2024-07-11,reconstruction_and_integration,6,8,0.75
23,Запорожский вестник,Melitopol,2024-07-11,ukraine_as_enemy,1,8,0.125
23,Запорожский вестник,Melitopol,2024-07-11,children_and_militarization,3,8,0.375
23,Запорожский вестник,Melitopol,2024-07-11,leadership_and_loyalty,67,8,8.375
23,Запорожский вестник,Melitopol,2024-07-11,official_legal_register,9,8,1.125
24,Запорожский вестник,Melitopol,2024-07-18,nuclear_plant_and_enerhodar,3,8,0.375
24,Запорожский вестник,Melitopol,2024-07-18,agriculture_and_harvest,13,8,1.625
24,Запорожский вестник,Melitopol,2024-07-18,recruitment_and_contract_service,1,8,0.125
24,Запорожский вестник,Melitopol,2024-07-18,passportization_and_documents,9,8,1.125
24,Запорожский вестник,Melitopol,2024-07-18,elections_and_administration,2,8,0.25
24,Запорожский вестник,Melitopol,2024-07-18,reconstruction_and_integration,18,8,2.25
24,Запорожский вестник,Melitopol,2024-07-18,ukraine_as_enemy,3,8,0.375
24,Запорожский вестник,Melitopol,2024-07-18,children_and_militarization,2,8,0.25
24,Запорожский вестник,Melitopol,2024-07-18,leadership_and_loyalty,48,8,6.0
24,Запорожский вестник,Melitopol,2024-07-18,official_legal_register,8,8,1.0
25,Запорожский вестник,Melitopol,2024-07-25,nuclear_plant_and_enerhodar,1,8,0.125
25,Запорожский вестник,Melitopol,2024-07-25,agriculture_and_harvest,0,8,0.0
25,Запорожский вестник,Melitopol,2024-07-25,recruitment_and_contract_service,0,8,0.0
25,Запорожский вестник,Melitopol,2024-07-25,passportization_and_documents,15,8,1.875
25,Запорожский вестник,Melitopol,2024-07-25,elections_and_administration,0,8,0.0
25,Запорожский вестник,Melitopol,2024-07-25,reconstruction_and_integration,11,8,1.375
25,Запорожский вестник,Melitopol,2024-07-25,ukraine_as_enemy,1,8,0.125
25,Запорожский вестник,Melitopol,2024-07-25,children_and_militarization,2,8,0.25
25,Запорожский вестник,Melitopol,2024-07-25,leadership_and_loyalty,57,8,7.125
25,Запорожский вестник,Melitopol,2024-07-25,official_legal_register,8,8,1.0
26,Запорожский вестник,Melitopol,2024-08-01,nuclear_plant_and_enerhodar,2,8,0.25
26,Запорожский вестник,Melitopol,2024-08-01,agriculture_and_harvest,27,8,3.375
26,Запорожский вестник,Melitopol,2024-08-01,recruitment_and_contract_service,3,8,0.375
26,Запорожский вестник,Melitopol,2024-08-01,passportization_and_documents,17,8,2.125
26,Запорожский вестник,Melitopol,2024-08-01,elections_and_administration,0,8,0.0
26,Запорожский вестник,Melitopol,2024-08-01,reconstruction_and_integration,7,8,0.875
26,Запорожский вестник,Melitopol,2024-08-01,ukraine_as_enemy,0,8,0.0
26,Запорожский вестник,Melitopol,2024-08-01,children_and_militarization,12,8,1.5
26,Запорожский вестник,Melitopol,2024-08-01,leadership_and_loyalty,53,8,6.625
26,Запорожский вестник,Melitopol,2024-08-01,official_legal_register,3,8,0.375
27,Запорожский вестник,Melitopol,2024-08-08,nuclear_plant_and_enerhodar,8,8,1.0
