issue_id,title,town,issue_date,theme,hits,pages,hits_per_page
45,Антрацитовский вестник,Antratsyt,2025-03-23,elections_and_administration,8,23,0.348
45,Антрацитовский вестник,Antratsyt,2025-03-23,reconstruction_and_integration,26,23,1.13
45,Антрацитовский вестник,Antratsyt,2025-03-23,ukraine_as_enemy,1,23,0.043
45,Антрацитовский вестник,Antratsyt,2025-03-23,children_and_militarization,7,23,0.304
45,Антрацитовский вестник,Antratsyt,2025-03-23,leadership_and_loyalty,123,23,5.348
46,Антрацитовский вестник,Antratsyt,2025-03-06,recruitment_and_contract_service,8,23,0.348
46,Антрацитовский вестник,Antratsyt,2025-03-06,passportization_and_documents,19,23,0.826
46,Антрацитовский вестник,Antratsyt,2025-03-06,elections_and_administration,16,23,0.696
46,Антрацитовский вестник,Antratsyt,2025-03-06,reconstruction_and_integration,19,23,0.826
46,Антрацитовский вестник,Antratsyt,2025-03-06,ukraine_as_enemy,0,23,0.0
46,Антрацитовский вестник,Antratsyt,2025-03-06,children_and_militarization,6,23,0.261
46,Антрацитовский вестник,Antratsyt,2025-03-06,leadership_and_loyalty,146,23,6.348
47,Беловодский вестник,Bilovodsk,2025-01-17,recruitment_and_contract_service,20,15,1.333
47,Беловодский вестник,Bilovodsk,2025-01-17,passportization_and_documents,17,15,1.133
47,Беловодский вестник,Bilovodsk,2025-01-17,elections_and_administration,5,15,0.333
47,Беловодский вестник,Bilovodsk,2025-01-17,reconstruction_and_integration,6,15,0.4
47,Беловодский вестник,Bilovodsk,2025-01-17,ukraine_as_enemy,3,15,0.2
47,Беловодский вестник,Bilovodsk,2025-01-17,children_and_militarization,4,15,0.267
47,Беловодский вестник,Bilovodsk,2025-01-17,leadership_and_loyalty,77,15,5.133
48,Беловодский вестник,Bilovodsk,2025-03-21,recruitment_and_contract_service,15,15,1.0
48,Беловодский вестник,Bilovodsk,2025-03-21,passportization_and_documents,27,15,1.8
48,Беловодский вестник,Bilovodsk,2025-03-21,elections_and_administration,3,15,0.2
48,Беловодский вестник,Bilovodsk,2025-03-21,reconstruction_and_integration,16,15,1.067
48,Беловодский вестник,Bilovodsk,2025-03-21,ukraine_as_enemy,10,15,0.667
48,Беловодский вестник,Bilovodsk,2025-03-21,children_and_militarization,4,15,0.267
48,Беловодский вестник,Bilovodsk,2025-03-21,leadership_and_loyalty,103,15,6.867
49,Беловодский вестник,Bilovodsk,2025-03-28,recruitment_and_contract_service,1,15,0.067
49,Беловодский вестник,Bilovodsk,2025-03-28,passportization_and_documents,13,15,0.867
49,Беловодский вестник,Bilovodsk,2025-03-28,elections_and_administration,1,15,0.067
49,Беловодский вестник,Bilovodsk,2025-03-28,reconstruction_and_integration,10,15,0.667
49,Беловодский вестник,Bilovodsk,2025-03-28,ukraine_as_enemy,5,15,0.333
49,Беловодский вестник,Bilovodsk,2025-03-28,children_and_militarization,11,15,0.733
49,Беловодский вестник,Bilovodsk,2025-03-28,leadership_and_loyalty,108,15,7.2
50,Беловодский вестник,Bilovodsk,2025-04-04,recruitment_and_contract_service,1,15,0.067
50,Беловодский вестник,Bilovodsk,2025-04-04,passportization_and_documents,8,15,0.533
50,Беловодский вестник,Bilovodsk,2025-04-04,elections_and_administration,2,15,0.133
50,Беловодский вестник,Bilovodsk,2025-04-04,reconstruction_and_integration,9,15,0.6
50,Беловодский вестник,Bilovodsk,2025-04-04,ukraine_as_enemy,1,15,0.067
50,Беловодский вестник,Bilovodsk,2025-04-04,children_and_militarization,9,15,0.6
50,Беловодский вестник,Bilovodsk,2025-04-04,leadership_and_loyalty,91,15,6.067
51,Беловодский вестник,Bilovodsk,2025-01-24,recruitment_and_contract_service,0,15,0.0
51,Беловодский вестник,Bilovodsk,2025-01-24,passportization_and_documents,18,15,1.2
51,Беловодский вестник,Bilovodsk,2025-01-24,elections_and_administration,3,15,0.2
51,Беловодский вестник,Bilovodsk,2025-01-24,reconstruction_and_integration,11,15,0.733
51,Беловодский вестник,Bilovodsk,2025-01-24,ukraine_as_enemy,2,15,0.133
51,Беловодский вестник,Bilovodsk,2025-01-24,children_and_militarization,5,15,0.333
51,Беловодский вестник,Bilovodsk,2025-01-24,leadership_and_loyalty,100,15,6.667
52,Беловодский вестник,Bilovodsk,2025-01-31,recruitment_and_contract_service,3,15,0.2
52,Беловодский вестник,Bilovodsk,2025-01-31,passportization_and_documents,22,15,1.467
52,Беловодский вестник,Bilovodsk,2025-01-31,elections_and_administration,2,15,0.133
52,Беловодский вестник,Bilovodsk,2025-01-31,reconstruction_and_integration,7,15,0.467
52,Беловодский вестник,Bilovodsk,2025-01-31,ukraine_as_enemy,1,15,0.067
52,Беловодский вестник,Bilovodsk,2025-01-31,children_and_militarization,8,15,0.533
52,Беловодский вестник,Bilovodsk,2025-01-31,leadership_and_loyalty,79,15,5.267
53,Беловодский вестник,Bilovodsk,2024-08-23,recruitment_and_contract_service,0,15,0.0
53,Беловодский вестник,Bilovodsk,2024-08-23,passportization_and_documents,16,15,1.067
53,Беловодский вестник,Bilovodsk,2024-08-23,elections_and_administration,6,15,0.4
53,Беловодский вестник,Bilovodsk,2024-08-23,reconstruction_and_integration,7,15,0.467
53,Беловодский вестник,Bilovodsk,2024-08-23,ukraine_as_enemy,0,15,0.0
53,Беловодский вестник,Bilovodsk,2024-08-23,children_and_militarization,6,15,0.4
53,Беловодский вестник,Bilovodsk,2024-08-23,leadership_and_loyalty,63,15,4.2
54,Беловодский вестник,Bilovodsk,2024-09-13,recruitment_and_contract_service,8,15,0.533
54,Беловодский вестник,Bilovodsk,2024-09-13,passportization_and_documents,24,15,1.6
54,Беловодский вестник,Bilovodsk,2024-09-13,elections_and_administration,7,15,0.467
54,Беловодский вестник,Bilovodsk,2024-09-13,reconstruction_and_integration,26,15,1.733
54,Беловодский вестник,Bilovodsk,2024-09-13,ukraine_as_enemy,0,15,0.0
54,Беловодский вестник,Bilovodsk,2024-09-13,children_and_militarization,1,15,0.067
54,Беловодский вестник,Bilovodsk,2024-09-13,leadership_and_loyalty,69,15,4.6
55,Беловодский вестник,Bilovodsk,2025-02-07,recruitment_and_contract_service,4,15,0.267
55,Беловодский вестник,Bilovodsk,2025-02-07,passportization_and_documents,31,15,2.067
55,Беловодский вестник,Bilovodsk,2025-02-07,elections_and_administration,6,15,0.4
55,Беловодский вестник,Bilovodsk,2025-02-07,reconstruction_and_integration,21,15,1.4
55,Беловодский вестник,Bilovodsk,2025-02-07,ukraine_as_enemy,6,15,0.4
55,Беловодский вестник,Bilovodsk,2025-02-07,children_and_militarization,6,15,0.4
55,Беловодский вестник,Bilovodsk,2025-02-07,leadership_and_loyalty,104,15,6.933
56,Беловодский вестник,Bilovodsk,2024-10-18,recruitment_and_contract_service,0,15,0.0
56,Беловодский вестник,Bilovodsk,2024-10-18,passportization_and_documents,18,15,1.2
56,Беловодский вестник,Bilovodsk,2024-10-18,elections_and_administration,2,15,0.133
56,Беловодский вестник,Bilovodsk,2024-10-18,reconstruction_and_integration,13,15,0.867
56,Беловодский вестник,Bilovodsk,2024-10-18,ukraine_as_enemy,2,15,0.133
56,Беловодский вестник,Bilovodsk,2024-10-18,children_and_militarization,4,15,0.267
56,Беловодский вестник,Bilovodsk,2024-10-18,leadership_and_loyalty,88,15,5.867
57,Беловодский вестник,Bilovodsk,2024-10-25,recruitment_and_contract_service,1,15,0.067
57,Беловодский вестник,Bilovodsk,2024-10-25,passportization_and_documents,36,15,2.4
57,Беловодский вестник,Bilovodsk,2024-10-25,elections_and_administration,9,15,0.6
57,Беловодский вестник,Bilovodsk,2024-10-25,reconstruction_and_integration,11,15,0.733
57,Беловодский вестник,Bilovodsk,2024-10-25,ukraine_as_enemy,1,15,0.067
57,Беловодский вестник,Bilovodsk,2024-10-25,children_and_militarization,5,15,0.333
57,Беловодский вестник,Bilovodsk,2024-10-25,leadership_and_loyalty,65,15,4.333
58,Беловодский вестник,Bilovodsk,2024-11-01,recruitment_and_contract_service,0,15,0.0
58,Беловодский вестник,Bilovodsk,2024-11-01,passportization_and_documents,6,15,0.4
58,Беловодский вестник,Bilovodsk,2024-11-01,elections_and_administration,4,15,0.267
58,Беловодский вестник,Bilovodsk,2024-11-01,reconstruction_and_integration,10,15,0.667
58,Беловодский вестник,Bilovodsk,2024-11-01,ukraine_as_enemy,1,15,0.067
58,Беловодский вестник,Bilovodsk,2024-11-01,children_and_militarization,3,15,0.2
58,Беловодский вестник,Bilovodsk,2024-11-01,leadership_and_loyalty,70,15,4.667
59,Беловодский вестник,Bilovodsk,2024-11-08,recruitment_and_contract_service,1,15,0.067
59,Беловодский вестник,Bilovodsk,2024-11-08,passportization_and_documents,35,15,2.333
59,Беловодский вестник,Bilovodsk,2024-11-08,elections_and_administration,2,15,0.133
59,Беловодский вестник,Bilovodsk,2024-11-08,reconstruction_and_integration,16,15,1.067
59,Беловодский вестник,Bilovodsk,2024-11-08,ukraine_as_enemy,0,15,0.0
59,Беловодский вестник,Bilovodsk,2024-11-08,children_and_militarization,4,15,0.267
59,Беловодский вестник,Bilovodsk,2024-11-08,leadership_and_loyalty,94,15,6.267
60,Белокуракинский вестник,Bilokurakyne,2024-11-15,recruitment_and_contract_service,6,16,0.375
60,Белокуракинский вестник,Bilokurakyne,2024-11-15,passportization_and_documents,74,16,4.625
60,Белокуракинский вестник,Bilokurakyne,2024-11-15,elections_and_administration,87,16,5.438
60,Белокуракинский вестник,Bilokurakyne,2024-11-15,reconstruction_and_integration,162,16,10.125
60,Белокуракинский вестник,Bilokurakyne,2024-11-15,ukraine_as_enemy,1,16,0.062
60,Белокуракинский вестник,Bilokurakyne,2024-11-15,children_and_militarization,10,16,0.625
60,Белокуракинский вестник,Bilokurakyne,2024-11-15,leadership_and_loyalty,139,16,8.688
61,Беловодский вестник,Bilovodsk,2024-11-22,recruitment_and_contract_service,1,15,0.067
61,Беловодский вестник,Bilovodsk,2024-11-22,passportization_and_documents,20,15,1.333
61,Беловодский вестник,Bilovodsk,2024-11-22,elections_and_administration,5,15,0.333
61,Беловодский вестник,Bilovodsk,2024-11-22,reconstruction_and_integration,17,15,1.133
61,Беловодский вестник,Bilovodsk,2024-11-22,ukraine_as_enemy,3,15,0.2
61,Беловодский вестник,Bilovodsk,2024-11-22,children_and_militarization,10,15,0.667
61,Беловодский вестник,Bilovodsk,2024-11-22,leadership_and_loyalty,98,15,6.533
62,Беловодский вестник,Bilovodsk,2024-11-29,recruitment_and_contract_service,5,15,0.333
62,Беловодский вестник,Bilovodsk,2024-11-29,passportization_and_documents,26,15,1.733
62,Беловодский вестник,Bilovodsk,2024-11-29,elections_and_administration,8,15,0.533
62,Беловодский вестник,Bilovodsk,2024-11-29,reconstruction_and_integration,9,15,0.6
62,Беловодский вестник,Bilovodsk,2024-11-29,ukraine_as_enemy,3,15,0.2
62,Беловодский вестник,Bilovodsk,2024-11-29,children_and_militarization,7,15,0.467
62,Беловодский вестник,Bilovodsk,2024-11-29,leadership_and_loyalty,56,15,3.733
63,Беловодский вестник,Bilovodsk,2024-12-06,recruitment_and_contract_service,4,15,0.267
63,Беловодский вестник,Bilovodsk,2024-12-06,passportization_and_documents,11,15,0.733
63,Беловодский вестник,Bilovodsk,2024-12-06,elections_and_administration,6,15,0.4
63,Беловодский вестник,Bilovodsk,2024-12-06,reconstruction_and_integration,18,15,1.2
63,Беловодский вестник,Bilovodsk,2024-12-06,ukraine_as_enemy,2,15,0.133
